id,antiguedad_meses,antiguedad_cliente,fuga,ind_satisfaccion,satisfaccion_stuacion,nro_casos_soporte,var_nro_casos_soporte,tuvo_problemas,soporte_situacion,prioridad_soporte,prioridad_soporte_situacion,var_prioridad_soporte,var_nro_login,var_uso_servicio,var_beneficio_usuario,var_dias_ult_conexion,conexion_ultimo_mes
556,30,2,0.0,226.0,1,0.0,0.0,0,0,0.0,0,0.0,60.0,4.0,0.0,-1.0,0
601,56,2,0.0,410.0,1,0.0,0.0,0,0,0.0,0,0.0,286.0,4.0,14.0,0.0,-1
624,58,2,0.0,298.0,-1,0.0,0.0,0,0,0.0,0,0.0,52.0,4.0,-116.0,-30.0,0
628,56,2,0.0,158.0,1,0.0,0.0,0,0,0.0,0,0.0,8.0,4.0,30.0,30.0,-1
678,42,2,0.0,180.0,1,0.0,0.0,0,0,0.0,0,0.0,10.0,4.0,0.0,5.0,-1
729,66,2,0.0,190.0,1,0.0,0.0,0,0,0.0,0,0.0,6.0,4.0,0.0,-1.0,0
744,38,2,0.0,218.0,1,0.0,0.0,0,0,0.0,0,0.0,10.0,4.0,-8.0,12.0,-1
756,38,2,0.0,278.0,-1,0.0,0.0,0,0,0.0,0,0.0,6.0,4.0,-186.0,0.0,-1
757,38,2,0.0,274.0,1,0.0,0.0,0,0,0.0,0,0.0,48.0,4.0,3836.0,1.0,-1
809,56,2,0.0,240.0,1,0.0,0.0,0,0,0.0,0,0.0,0.0,4.0,48.0,-8.0,0
815,56,2,0.0,350.0,-1,0.0,0.0,0,0,0.0,0,0.0,-60.0,4.0,4742.0,-1.0,0
941,46,2,0.0,356.0,1,0.0,0.0,0,0,0.0,0,0.0,8.0,4.0,162.0,-1.0,0
942,48,2,0.0,230.0,-1,0.0,0.0,0,0,0.0,0,0.0,10.0,4.0,22.0,-4.0,0
1002,22,1,0.0,136.0,1,0.0,0.0,0,0,0.0,0,0.0,40.0,4.0,-12.0,8.0,-1
1028,24,1,0.0,366.0,1,0.0,0.0,0,0,0.0,0,0.0,60.0,4.0,-348.0,0.0,-1
1076,20,1,0.0,348.0,1,0.0,0.0,0,0,0.0,0,0.0,162.0,4.0,-1088.0,0.0,-1
1123,20,1,0.0,318.0,1,0.0,0.0,0,0,0.0,0,0.0,0.0,4.0,-484.0,0.0,-1
1268,16,1,0.0,206.0,1,0.0,0.0,0,0,0.0,0,0.0,122.0,4.0,880.0,0.0,-1
1269,14,1,0.0,354.0,0,0.0,0.0,0,0,0.0,0,0.0,34.0,4.0,-152.0,-1.0,0
1482,8,1,0.0,204.0,1,0.0,0.0,0,0,0.0,0,0.0,-16.0,4.0,188.0,0.0,-1
1594,10,1,0.0,252.0,1,0.0,0.0,0,0,0.0,0,0.0,114.0,4.0,1742.0,0.0,-1
1630,6,1,0.0,106.0,1,0.0,0.0,0,0,0.0,0,0.0,32.0,4.0,0.0,0.0,-1
1632,10,1,0.0,222.0,1,2.0,0.0,1,0,3.0,-2,0.0,60.0,4.0,4.0,1.0,-1
1743,6,1,0.0,84.0,1,0.0,0.0,0,0,0.0,0,0.0,128.0,4.0,0.0,0.0,-1
1744,6,1,0.0,246.0,1,0.0,0.0,0,0,0.0,0,0.0,364.0,4.0,0.0,0.0,-1
1745,6,1,0.0,146.0,1,0.0,0.0,0,0,0.0,0,0.0,152.0,4.0,0.0,0.0,-1
1759,6,1,0.0,84.0,1,0.0,0.0,0,0,0.0,0,0.0,100.0,4.0,0.0,0.0,-1
1769,6,1,0.0,90.0,1,0.0,0.0,0,0,0.0,0,0.0,116.0,4.0,0.0,0.0,-1
1786,6,1,0.0,88.0,1,0.0,0.0,0,0,0.0,0,0.0,80.0,4.0,0.0,0.0,-1
1787,6,1,0.0,64.0,1,0.0,0.0,0,0,0.0,0,0.0,12.0,4.0,0.0,0.0,-1
1801,6,1,0.0,104.0,1,0.0,0.0,0,0,0.0,0,0.0,56.0,4.0,0.0,0.0,-1
1809,6,1,0.0,68.0,1,0.0,0.0,0,0,0.0,0,0.0,12.0,4.0,0.0,0.0,-1
167,8,1,0.0,158.0,1,2.0,2.0,1,-1,3.0,-2,3.0,82.0,4.0,0.0,0.0,-1
378,44,2,0.0,310.0,1,2.0,2.0,1,-1,3.0,-2,3.0,36.0,4.0,-134.0,20.0,-1
444,46,2,0.0,274.0,1,2.0,2.0,1,-1,3.0,-2,3.0,170.0,4.0,30.0,-3.0,0
661,38,2,0.0,448.0,1,4.0,2.0,1,-1,3.0,-2,0.0,126.0,4.0,934.0,0.0,-1
801,26,1,0.0,302.0,1,2.0,2.0,1,-1,3.0,-2,3.0,24.0,4.0,140.0,0.0,-1
810,20,1,0.0,336.0,1,2.0,2.0,1,-1,3.0,-2,3.0,62.0,4.0,-82.0,-2.0,0
923,46,2,0.0,286.0,1,4.0,2.0,1,-1,3.0,-2,0.0,58.0,4.0,-418.0,1.0,-1
1029,24,1,0.0,222.0,1,2.0,2.0,1,-1,3.0,-2,3.0,72.0,4.0,-30.0,-38.0,0
1082,18,1,0.0,290.0,1,2.0,2.0,1,-1,3.0,-2,3.0,32.0,4.0,212.0,8.0,-1
1107,16,1,0.0,318.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,46.0,4.0,218.0,0.0,-1
1219,14,1,0.0,300.0,1,4.0,2.0,1,-1,3.0,-2,0.0,72.0,4.0,394.0,0.0,-1
1459,14,1,0.0,228.0,1,2.0,2.0,1,-1,3.0,-2,3.0,150.0,4.0,-24.0,0.0,-1
1523,10,1,0.0,300.0,1,2.0,2.0,1,-1,3.0,-2,3.0,42.0,4.0,-224.0,2.0,-1
1668,8,1,0.0,282.0,1,2.0,2.0,1,-1,3.0,-2,3.0,158.0,4.0,6.0,0.0,-1
1760,6,1,0.0,144.0,1,2.0,2.0,1,-1,3.0,-2,3.0,120.0,4.0,0.0,0.0,-1
1800,6,1,0.0,138.0,1,2.0,2.0,1,-1,3.0,-2,3.0,112.0,4.0,0.0,0.0,-1
1805,6,1,0.0,108.0,1,2.0,2.0,1,-1,3.0,-2,3.0,52.0,4.0,0.0,0.0,-1
1812,6,1,0.0,154.0,1,2.0,2.0,1,-1,3.0,-2,3.0,40.0,4.0,0.0,0.0,-1
1834,6,1,0.0,112.0,1,2.0,2.0,1,-1,3.0,-2,3.0,4.0,4.0,0.0,0.0,-1
126,18,1,0.0,174.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,30.0,4.0,96.0,-12.0,0
249,30,2,0.0,340.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,128.0,4.0,-202.0,-1.0,0
476,74,2,0.0,272.0,1,0.0,-2.0,1,1,0.0,0,-3.0,30.0,4.0,24.0,-3.0,0
563,34,2,1.0,308.0,1,0.0,-2.0,1,1,0.0,0,-3.0,-14.0,4.0,-370.0,6.0,-1
825,56,2,0.0,414.0,-1,4.0,-2.0,1,1,3.0,-2,0.0,26.0,4.0,414.0,-1.0,0
884,46,2,0.0,542.0,-1,0.0,-2.0,1,1,0.0,0,0.0,78.0,4.0,-994.0,0.0,-1
933,48,2,0.0,348.0,1,0.0,-2.0,1,1,0.0,0,-3.0,98.0,4.0,50.0,0.0,-1
1180,20,1,0.0,188.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,60.0,4.0,436.0,-10.0,0
1187,20,1,0.0,390.0,1,6.0,-2.0,1,1,3.0,-2,0.0,250.0,4.0,414.0,0.0,-1
1278,16,1,0.0,282.0,1,2.0,-2.0,1,1,4.0,-2,1.5,16.0,4.0,-1928.0,-1.0,0
1473,10,1,0.0,184.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-62.0,4.0,232.0,3.0,-1
1564,12,1,0.0,140.0,1,0.0,-2.0,1,1,0.0,0,-3.0,10.0,4.0,24.0,2.0,-1
1568,12,1,0.0,176.0,1,0.0,-2.0,1,1,0.0,0,-2.0,384.0,4.0,0.0,0.0,-1
186,24,1,0.0,270.0,1,4.0,4.0,1,-1,2.5,-1,2.5,62.0,4.0,112.0,23.0,-1
395,44,2,0.0,266.0,1,4.0,4.0,1,-1,3.0,-2,3.0,16.0,4.0,14.0,2.0,-1
581,70,2,0.0,380.0,-1,6.0,4.0,1,-1,3.0,-2,0.0,22.0,4.0,1110.0,-1.0,0
668,40,2,0.0,272.0,-1,6.0,4.0,1,-1,3.0,-2,0.0,78.0,4.0,-90.0,0.0,-1
848,50,2,0.0,414.0,1,6.0,4.0,1,-1,2.0,-1,0.0,258.0,4.0,6924.0,-1.0,0
1168,20,1,0.0,314.0,1,12.0,4.0,1,-1,3.0,-2,-0.5,350.0,4.0,-964.0,0.0,-1
1645,8,1,0.0,150.0,1,6.0,4.0,1,-1,2.5,-1,-0.5,20.0,4.0,0.0,3.0,-1
1692,8,1,0.0,204.0,1,4.0,4.0,1,-1,3.0,-2,3.0,128.0,4.0,0.0,0.0,-1
1774,6,1,0.0,180.0,1,4.0,4.0,1,-1,2.5,-1,2.5,108.0,4.0,0.0,0.0,-1
770,38,2,0.0,246.0,1,0.0,-4.0,1,1,0.0,0,-3.0,14.0,4.0,-176.0,3.0,-1
995,20,1,0.0,320.0,1,0.0,-4.0,1,1,0.0,0,-3.0,28.0,4.0,-476.0,2.0,-1
1319,14,1,0.0,278.0,1,4.0,-4.0,1,1,3.0,-2,0.0,36.0,4.0,14.0,0.0,-1
1533,12,1,0.0,188.0,-1,2.0,-4.0,1,1,3.0,-2,0.0,54.0,4.0,252.0,-2.0,0
1611,10,1,0.0,296.0,1,0.0,-4.0,1,1,0.0,0,-3.0,88.0,4.0,250.0,2.0,-1
253,8,1,0.0,334.0,1,6.0,6.0,1,-1,3.0,-2,3.0,262.0,4.0,2912.0,4.0,-1
335,28,1,0.0,338.0,1,6.0,6.0,1,-1,2.3333332538604736,-1,2.3333332538604736,116.0,4.0,-442.0,-1.0,0
874,46,2,0.0,474.0,1,6.0,6.0,1,-1,3.0,-2,3.0,-116.0,4.0,2544.0,0.0,-1
1303,16,1,0.0,308.0,-1,6.0,6.0,1,-1,2.6666667461395264,-1,2.6666667461395264,124.0,4.0,-354.0,-3.0,0
1633,8,1,0.0,292.0,1,6.0,6.0,1,-1,3.3333332538604736,-2,3.3333332538604736,688.0,4.0,0.0,0.0,-1
1753,6,1,0.0,124.0,1,6.0,6.0,1,-1,2.3333332538604736,-1,2.3333332538604736,148.0,4.0,0.0,0.0,-1
1758,6,1,0.0,218.0,1,6.0,6.0,1,-1,3.0,-2,3.0,112.0,4.0,0.0,0.0,-1
1768,6,1,0.0,134.0,1,6.0,6.0,1,-1,3.0,-2,3.0,204.0,4.0,0.0,0.0,-1
342,66,2,0.0,282.0,1,0.0,-6.0,1,1,0.0,0,-2.6666667461395264,20.0,4.0,82.0,0.0,-1
1246,18,1,0.0,294.0,-1,16.0,-6.0,1,1,3.0,-2,0.0,190.0,4.0,1698.0,0.0,-1
1591,10,1,0.0,184.0,1,2.0,-6.0,1,1,3.0,-2,0.0,-82.0,4.0,204.0,-1.0,0
1595,10,1,0.0,198.0,1,4.0,-6.0,1,1,3.0,-2,0.0,42.0,4.0,54.0,20.0,-1
1614,10,1,0.0,396.0,1,8.0,8.0,1,-1,3.0,-2,3.0,340.0,4.0,74.0,-1.0,0
1750,4,0,1.0,146.0,1,8.0,8.0,1,-1,3.0,-2,3.0,136.0,4.0,0.0,0.0,-1
1393,12,1,0.0,354.0,-1,0.0,-8.0,1,1,0.0,0,-3.0,202.0,4.0,-412.0,0.0,-1
1582,10,1,0.0,150.0,1,12.0,10.0,1,-1,3.0,-2,0.0,188.0,4.0,-32.0,21.0,-1
869,52,2,0.0,334.0,-1,2.0,-14.0,1,1,3.0,-2,0.0,-90.0,-4.0,1474.0,0.0,-1
1460,12,1,0.0,202.0,-1,8.0,-14.0,1,1,2.5,-1,-0.5,44.0,-4.0,288.0,0.0,-1
1627,10,1,0.0,396.0,1,2.0,-18.0,1,1,3.0,-2,0.10000000149011612,-56.0,-4.0,1432.0,0.0,-1
39,92,2,0.0,218.0,-1,0.0,0.0,0,0,0.0,0,0.0,2.0,-4.0,316.0,-9.0,0
90,28,1,0.0,324.0,1,0.0,0.0,0,0,0.0,0,0.0,-46.0,-4.0,8.0,-18.0,0
123,28,1,0.0,312.0,-1,0.0,0.0,0,0,0.0,0,0.0,56.0,-4.0,-338.0,0.0,-1
174,24,1,0.0,318.0,1,0.0,0.0,0,0,0.0,0,0.0,-28.0,-4.0,-2070.0,0.0,-1
242,32,2,0.0,332.0,-1,0.0,0.0,0,0,0.0,0,0.0,4.0,-4.0,2768.0,7.0,-1
254,30,2,0.0,470.0,1,2.0,0.0,1,0,3.0,-2,0.0,-4.0,-4.0,4108.0,0.0,-1
264,30,2,0.0,262.0,-1,0.0,0.0,0,0,0.0,0,0.0,-94.0,-4.0,-626.0,-3.0,0
288,30,2,0.0,50.0,-1,0.0,0.0,0,0,0.0,0,0.0,20.0,-4.0,10.0,-8.0,0
325,26,1,1.0,260.0,-1,0.0,0.0,0,0,0.0,0,0.0,-12.0,-4.0,-132.0,3.0,-1
352,64,2,0.0,138.0,-1,0.0,0.0,0,0,0.0,0,0.0,18.0,-4.0,2916.0,-2.0,0
353,64,2,0.0,270.0,-1,0.0,0.0,0,0,0.0,0,0.0,-14.0,-4.0,-186.0,3.0,-1
354,62,2,0.0,362.0,-1,0.0,0.0,0,0,0.0,0,0.0,0.0,-4.0,550.0,0.0,-1
376,46,2,0.0,280.0,-1,0.0,0.0,0,0,0.0,0,0.0,6.0,-4.0,230.0,-2.0,0
390,38,2,0.0,194.0,-1,6.0,0.0,1,0,2.6666667461395264,-1,-0.3333333432674408,20.0,-4.0,-68.0,4.0,-1
392,44,2,0.0,94.0,-1,0.0,0.0,0,0,0.0,0,0.0,10.0,-4.0,-18.0,2.0,-1
408,42,2,0.0,250.0,-1,0.0,0.0,0,0,0.0,0,0.0,0.0,-4.0,-50.0,1.0,-1
428,42,2,0.0,352.0,1,0.0,0.0,0,0,0.0,0,0.0,10.0,-4.0,-1732.0,-1.0,0
460,76,2,0.0,472.0,1,6.0,0.0,1,0,2.0,-1,-1.0,106.0,-4.0,298.0,3.0,-1
497,36,2,0.0,294.0,-1,0.0,0.0,0,0,0.0,0,0.0,4.0,-4.0,-26.0,-2.0,0
503,34,2,0.0,258.0,-1,0.0,0.0,0,0,0.0,0,0.0,84.0,-4.0,-262.0,-1.0,0
505,36,2,0.0,228.0,-1,0.0,0.0,0,0,0.0,0,0.0,18.0,-4.0,-294.0,0.0,-1
509,32,2,0.0,338.0,1,0.0,0.0,0,0,0.0,0,0.0,-38.0,-4.0,154.0,0.0,-1
521,10,1,0.0,250.0,1,4.0,0.0,1,0,3.0,-2,0.0,60.0,-4.0,2.0,5.0,-1
545,8,1,0.0,120.0,-1,0.0,0.0,0,0,0.0,0,0.0,-26.0,-4.0,466.0,5.0,-1
561,34,2,0.0,266.0,-1,0.0,0.0,0,0,0.0,0,0.0,108.0,-4.0,-2.0,0.0,-1
613,58,2,0.0,224.0,-1,0.0,0.0,0,0,0.0,0,0.0,-14.0,-4.0,116.0,-4.0,0
632,58,2,0.0,200.0,-1,0.0,0.0,0,0,0.0,0,0.0,40.0,-4.0,-58.0,0.0,-1
664,42,2,0.0,298.0,-1,0.0,0.0,0,0,0.0,0,0.0,4.0,-4.0,-488.0,1.0,-1
691,34,2,0.0,356.0,-1,0.0,0.0,0,0,0.0,0,0.0,24.0,-4.0,-582.0,-2.0,0
748,40,2,0.0,348.0,-1,0.0,0.0,0,0,0.0,0,0.0,36.0,-4.0,-408.0,1.0,-1
775,38,2,0.0,212.0,-1,0.0,0.0,0,0,0.0,0,0.0,26.0,-4.0,0.0,-2.0,0
832,54,2,0.0,4.0,-1,0.0,0.0,0,0,0.0,0,0.0,-20.0,-4.0,12.0,3.0,-1
853,50,2,0.0,416.0,1,0.0,0.0,0,0,0.0,0,0.0,12.0,-4.0,-1672.0,0.0,-1
864,52,2,0.0,238.0,-1,0.0,0.0,0,0,0.0,0,0.0,-70.0,-4.0,-206.0,2.0,-1
883,50,2,0.0,270.0,-1,0.0,0.0,0,0,0.0,0,0.0,-54.0,-4.0,-404.0,3.0,-1
924,48,2,0.0,126.0,-1,0.0,0.0,0,0,0.0,0,0.0,-8.0,-4.0,-2.0,8.0,-1
945,48,2,0.0,218.0,-1,0.0,0.0,0,0,0.0,0,0.0,-4.0,-4.0,-310.0,2.0,-1
946,48,2,0.0,142.0,-1,0.0,0.0,0,0,0.0,0,0.0,-28.0,-4.0,-1852.0,0.0,-1
967,46,2,0.0,330.0,-1,0.0,0.0,0,0,0.0,0,0.0,56.0,-4.0,-540.0,5.0,-1
985,24,1,0.0,284.0,-1,0.0,0.0,0,0,0.0,0,0.0,10.0,-4.0,626.0,0.0,-1
1048,24,1,0.0,130.0,1,0.0,0.0,0,0,0.0,0,0.0,-46.0,-4.0,-28.0,-5.0,0
1090,22,1,0.0,298.0,1,2.0,0.0,1,0,3.0,-2,0.0,-2.0,-4.0,-70.0,0.0,-1
1150,18,1,0.0,246.0,1,0.0,0.0,0,0,0.0,0,0.0,14.0,-4.0,-4.0,-1.0,0
1256,14,1,0.0,226.0,-1,0.0,0.0,0,0,0.0,0,0.0,12.0,-4.0,-64.0,3.0,-1
1263,18,1,0.0,80.0,-1,0.0,0.0,0,0,0.0,0,0.0,0.0,-4.0,0.0,-13.0,0
1281,16,1,0.0,342.0,1,0.0,0.0,0,0,0.0,0,0.0,4.0,-4.0,-188.0,0.0,-1
1301,16,1,0.0,140.0,-1,0.0,0.0,0,0,0.0,0,0.0,-28.0,-4.0,26.0,6.0,-1
1347,16,1,0.0,152.0,-1,0.0,0.0,0,0,0.0,0,0.0,60.0,-4.0,-90.0,0.0,-1
1426,14,1,0.0,244.0,-1,0.0,0.0,0,0,0.0,0,0.0,-34.0,-4.0,-38.0,-2.0,0
1531,12,1,0.0,202.0,-1,0.0,0.0,0,0,0.0,0,0.0,20.0,-4.0,4.0,0.0,-1
1532,12,1,0.0,262.0,-1,0.0,0.0,0,0,0.0,0,0.0,-2.0,-4.0,1408.0,1.0,-1
1655,10,1,0.0,20.0,-1,0.0,0.0,0,0,0.0,0,0.0,-22.0,-4.0,72.0,3.0,-1
1689,8,1,0.0,26.0,1,0.0,0.0,0,0,0.0,0,0.0,68.0,-4.0,0.0,0.0,-1
1696,8,1,0.0,0.0,-1,0.0,0.0,0,0,0.0,0,0.0,0.0,-4.0,0.0,0.0,-1
10,104,2,0.0,358.0,-1,4.0,2.0,1,-1,3.0,-2,0.0,20.0,-4.0,10.0,-1.0,0
16,86,2,0.0,294.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,-50.0,-4.0,276.0,-1.0,0
85,26,1,0.0,236.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,82.0,-4.0,10.0,0.0,-1
140,20,1,0.0,400.0,-1,6.0,2.0,1,-1,3.0,-2,0.0,50.0,-4.0,4776.0,0.0,-1
623,56,2,0.0,274.0,-1,2.0,2.0,1,-1,4.0,-2,4.0,38.0,-4.0,216.0,-1.0,0
656,32,2,0.0,450.0,1,2.0,2.0,1,-1,3.0,-2,3.0,124.0,-4.0,-708.0,-2.0,0
750,36,2,0.0,384.0,1,4.0,2.0,1,-1,2.5,-1,-0.5,44.0,-4.0,-2956.0,3.0,-1
1128,22,1,0.0,286.0,-1,8.0,2.0,1,-1,2.75,-1,-0.25,-6.0,-4.0,-412.0,0.0,-1
1220,12,1,0.0,390.0,1,2.0,2.0,1,-1,3.0,-2,3.0,192.0,-4.0,-102.0,0.0,-1
1675,6,1,1.0,0.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,2.0,-4.0,0.0,24.0,-1
193,16,1,0.0,392.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,4.0,-4.0,192.0,1.0,-1
273,28,1,0.0,274.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-16.0,-4.0,-1100.0,3.0,-1
328,28,1,0.0,382.0,-1,2.0,-2.0,1,1,3.0,-2,0.0,116.0,-4.0,-1062.0,0.0,-1
397,44,2,0.0,338.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,60.0,-4.0,-1476.0,0.0,-1
612,58,2,0.0,290.0,-1,0.0,-2.0,1,1,0.0,0,-2.0,-18.0,-4.0,96.0,0.0,-1
658,40,2,0.0,460.0,-1,4.0,-2.0,1,1,3.0,-2,0.0,-56.0,-4.0,-964.0,-1.0,0
843,52,2,0.0,310.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-50.0,-4.0,-502.0,0.0,-1
910,48,2,0.0,170.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,20.0,-4.0,-112.0,0.0,-1
1165,18,1,0.0,340.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-28.0,-4.0,54.0,-2.0,0
1224,18,1,0.0,258.0,-1,6.0,-2.0,1,1,3.0,-2,0.0,62.0,-4.0,-1094.0,1.0,-1
1237,16,1,0.0,376.0,1,0.0,-2.0,1,1,0.0,0,-3.0,38.0,-4.0,-214.0,0.0,-1
1260,18,1,0.0,242.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-32.0,-4.0,2596.0,-1.0,0
1485,12,1,0.0,104.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-44.0,-4.0,60.0,-5.0,0
1543,12,1,0.0,410.0,1,14.0,-2.0,1,1,3.0,-2,0.0,102.0,-4.0,1210.0,2.0,-1
157,26,1,0.0,372.0,-1,6.0,4.0,1,-1,3.0,-2,0.0,6.0,-4.0,-72.0,0.0,-1
221,32,2,0.0,196.0,-1,4.0,4.0,1,-1,3.0,-2,3.0,44.0,-4.0,554.0,1.0,-1
1395,12,1,0.0,344.0,1,12.0,4.0,1,-1,2.8333332538604736,-1,0.3333333432674408,190.0,-4.0,138.0,-2.0,0
1706,8,1,0.0,146.0,1,4.0,4.0,1,-1,3.0,-2,3.0,120.0,-4.0,0.0,0.0,-1
344,66,2,0.0,86.0,-1,2.0,-4.0,1,1,3.0,-2,0.0,-4.0,-4.0,-142.0,-4.0,0
548,22,1,0.0,348.0,-1,4.0,-4.0,1,1,3.0,-2,0.0,-82.0,-4.0,1472.0,0.0,-1
600,56,2,0.0,284.0,-1,0.0,-4.0,1,1,0.0,0,-3.0,164.0,-4.0,476.0,-2.0,0
1003,22,1,0.0,142.0,-1,0.0,-4.0,1,1,0.0,0,-3.0,-62.0,-4.0,132.0,3.0,-1
1060,20,1,0.0,230.0,-1,0.0,-4.0,1,1,0.0,0,-3.0,-40.0,-4.0,-124.0,0.0,-1
1137,20,1,0.0,320.0,-1,0.0,-4.0,1,1,0.0,0,-3.0,24.0,-4.0,-744.0,0.0,-1
1167,18,1,0.0,438.0,-1,2.0,-4.0,1,1,2.0,-1,-0.6666666865348816,12.0,-4.0,1206.0,0.0,-1
1553,12,1,0.0,222.0,-1,2.0,-4.0,1,1,3.0,-2,0.0,-38.0,-4.0,180.0,-2.0,0
293,28,1,1.0,362.0,1,6.0,6.0,1,-1,3.0,-2,3.0,2.0,-4.0,288.0,-1.0,0
55,86,2,0.0,182.0,-1,0.0,-6.0,1,1,0.0,0,-3.0,-36.0,-4.0,4068.0,-4.0,0
779,36,2,0.0,286.0,-1,4.0,-6.0,1,1,3.0,-2,0.0,-28.0,-4.0,-224.0,0.0,-1
1120,22,1,0.0,324.0,-1,0.0,-6.0,1,1,0.0,0,-3.0,-18.0,-4.0,-42.0,4.0,-1
1209,18,1,0.0,318.0,-1,2.0,-6.0,1,1,3.0,-2,0.0,-30.0,-4.0,-80.0,0.0,-1
375,30,2,0.0,206.0,-1,8.0,8.0,1,-1,3.0,-2,3.0,156.0,-4.0,-6.0,2.0,-1
480,68,2,0.0,330.0,-1,12.0,8.0,1,-1,3.0,-2,0.0,22.0,-4.0,368.0,0.0,-1
1245,18,1,0.0,404.0,1,20.0,8.0,1,-1,3.0,-2,0.0,94.0,-4.0,-506.0,-1.0,0
111,24,1,0.0,360.0,1,6.0,-10.0,1,1,3.0,-2,-0.125,-68.0,-4.0,114.0,0.0,-1
989,24,1,0.0,384.0,-1,4.0,-10.0,1,1,3.0,-2,0.0,44.0,-4.0,66.0,0.0,-1
1551,10,1,0.0,216.0,1,8.0,-10.0,1,1,3.0,-2,0.0,134.0,-4.0,354.0,0.0,-1
1567,12,1,0.0,198.0,-1,12.0,-10.0,1,1,3.0,-2,0.0,-14.0,-4.0,330.0,-2.0,0
1623,10,1,0.0,242.0,1,0.0,-10.0,1,1,0.0,0,-3.0,-126.0,-4.0,844.0,0.0,-1
1624,8,1,0.0,406.0,1,0.0,-10.0,1,1,0.0,0,-3.0,32.0,-4.0,14.0,0.0,-1
1153,20,1,0.0,496.0,1,4.0,-14.0,1,1,3.0,-2,0.1111111119389534,188.0,6.0,2250.0,0.0,-1
1292,16,1,0.0,448.0,-1,6.0,-14.0,1,1,3.0,-2,0.0,-10.0,6.0,474.0,0.0,-1
1597,10,1,0.0,336.0,1,6.0,-14.0,1,1,3.0,-2,0.0,76.0,6.0,56.0,16.0,-1
1778,6,1,0.0,168.0,1,18.0,18.0,1,-1,3.0,-2,3.0,212.0,6.0,0.0,0.0,-1
9,106,2,0.0,460.0,0,0.0,0.0,0,0,0.0,0,0.0,168.0,6.0,26086.0,0.0,-1
43,58,2,0.0,206.0,-1,0.0,0.0,0,0,0.0,0,0.0,6.0,6.0,30.0,-70.0,0
143,26,1,0.0,300.0,1,0.0,0.0,0,0,0.0,0,0.0,134.0,6.0,-8.0,-1.0,0
175,22,1,0.0,250.0,1,0.0,0.0,0,0,0.0,0,0.0,124.0,6.0,-1702.0,0.0,-1
179,24,1,0.0,264.0,-1,0.0,0.0,0,0,0.0,0,0.0,16.0,6.0,-188.0,6.0,-1
203,34,2,0.0,282.0,-1,0.0,0.0,0,0,0.0,0,0.0,152.0,6.0,286.0,0.0,-1
329,8,1,0.0,210.0,1,0.0,0.0,0,0,0.0,0,0.0,48.0,6.0,0.0,0.0,-1
555,24,1,1.0,136.0,1,0.0,0.0,0,0,0.0,0,0.0,28.0,6.0,-6.0,31.0,-1
597,60,2,0.0,170.0,1,0.0,0.0,0,0,0.0,0,0.0,18.0,6.0,0.0,19.0,-1
662,40,2,0.0,294.0,1,0.0,0.0,0,0,0.0,0,0.0,176.0,6.0,-48.0,-3.0,0
673,42,2,0.0,182.0,1,0.0,0.0,0,0,0.0,0,0.0,2.0,6.0,-14.0,14.0,-1
765,38,2,0.0,388.0,-1,0.0,0.0,0,0,0.0,0,0.0,72.0,6.0,-1238.0,3.0,-1
897,44,2,0.0,380.0,1,0.0,0.0,0,0,0.0,0,0.0,20.0,6.0,2592.0,-1.0,0
911,42,2,0.0,346.0,-1,0.0,0.0,0,0,0.0,0,0.0,14.0,6.0,-42.0,13.0,-1
940,46,2,0.0,308.0,1,0.0,0.0,0,0,0.0,0,0.0,74.0,6.0,-440.0,-18.0,0
962,46,2,0.0,318.0,1,0.0,0.0,0,0,0.0,0,0.0,-68.0,6.0,-26.0,-1.0,0
968,46,2,0.0,400.0,1,0.0,0.0,0,0,0.0,0,0.0,32.0,6.0,-1842.0,0.0,-1
992,24,1,0.0,304.0,1,2.0,0.0,1,0,3.0,-2,0.0,174.0,6.0,-178.0,0.0,-1
1190,20,1,0.0,272.0,0,0.0,0.0,0,0,0.0,0,0.0,40.0,6.0,242.0,7.0,-1
1216,18,1,0.0,242.0,1,0.0,0.0,0,0,0.0,0,0.0,44.0,6.0,6.0,31.0,-1
1236,16,1,0.0,304.0,1,2.0,0.0,1,0,3.0,-2,0.0,40.0,6.0,0.0,-1.0,0
1241,18,1,0.0,204.0,-1,0.0,0.0,0,0,0.0,0,0.0,14.0,6.0,18.0,3.0,-1
1443,14,1,0.0,228.0,1,2.0,0.0,1,0,3.0,-2,0.0,8.0,6.0,-56.0,-11.0,0
